GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
1/31/2019 12:00,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107
1/31/2019 13:00,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107
1/31/2019 14:00,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107,0.60107
1/31/2019 15:00,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803,0.59803
1/31/2019 16:00,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498,0.59498
1/31/2019 17:00,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59194,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59192,0.59192,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59192,0.59191,0.59191,0.59191,0.59191,0.59192,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59191,0.59193
1/31/2019 18:00,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58896,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58891,0.5889,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.58887,0.5889,0.58887,0.58889,0.58887,0.58887,0.58889,0.58887,0.58887,0.58887,0.58888,0.58887,0.58887,0.58887,0.58893
1/31/2019 19:00,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58609,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58598,0.58596,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58588,0.58596,0.58588,0.58593,0.58588,0.58588,0.58594,0.58588,0.58588,0.58588,0.5859,0.58588,0.58588,0.58588,0.58602
1/31/2019 20:00,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58337,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58314,0.5831,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58293,0.58309,0.58293,0.58303,0.58293,0.58293,0.58305,0.58293,0.58293,0.58293,0.58297,0.58293,0.58293,0.58293,0.58322
1/31/2019 21:00,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.58081,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.58039,0.58031,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.57999,0.5803,0.57999,0.58018,0.57999,0.57999,0.58023,0.57999,0.57999,0.57999,0.58007,0.57999,0.57999,0.57999,0.58054
