GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
1/30/2019 12:00,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507
1/30/2019 13:00,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507,0.66507
1/30/2019 14:00,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242,0.66242
1/30/2019 15:00,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961,0.65961
1/30/2019 16:00,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65671,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667,0.65667
1/30/2019 17:00,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65362,0.65361,0.65361,0.65361,0.65385,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65362,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65363,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361,0.65361
1/30/2019 18:00,0.65049,0.65048,0.6505,0.65048,0.65048,0.65048,0.65048,0.65048,0.65049,0.65048,0.65048,0.65048,0.65048,0.6505,0.65048,0.65048,0.65048,0.65123,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65051,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65048,0.65055,0.65048,0.65048,0.65048,0.65048,0.65048,0.65049,0.65048,0.65048
1/30/2019 19:00,0.64738,0.64734,0.6474,0.64734,0.64734,0.64734,0.64734,0.64734,0.64738,0.64734,0.64734,0.64734,0.64734,0.64741,0.64734,0.64734,0.64734,0.64919,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64736,0.64734,0.64734,0.64734,0.64742,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64734,0.64754,0.64734,0.64734,0.64734,0.64734,0.64734,0.64738,0.64734,0.64734
1/30/2019 20:00,0.64429,0.64421,0.64432,0.64421,0.64421,0.64421,0.64421,0.64421,0.64428,0.64421,0.64421,0.64421,0.64421,0.64434,0.64421,0.64421,0.64421,0.64811,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64423,0.64421,0.64421,0.64421,0.64437,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64421,0.64462,0.64421,0.64421,0.64421,0.64421,0.64421,0.64429,0.64421,0.64421
1/30/2019 21:00,0.64119,0.64103,0.64124,0.64103,0.64103,0.64103,0.64103,0.64103,0.64117,0.64103,0.64103,0.64103,0.64103,0.64127,0.64103,0.64103,0.64103,0.64841,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64108,0.64103,0.64103,0.64103,0.64134,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64103,0.64181,0.64103,0.64103,0.64103,0.64103,0.64103,0.64118,0.64103,0.64103
