GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
2/1/2019 12:00,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106
2/1/2019 13:00,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106,0.54106
2/1/2019 14:00,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842,0.53842
2/1/2019 15:00,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579,0.53579
2/1/2019 16:00,0.53313,0.53313,0.53316,0.53313,0.53313,0.53314,0.53313,0.53313,0.53313,0.53313,0.53314,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53314,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313,0.53313
2/1/2019 17:00,0.53046,0.53046,0.53062,0.53046,0.53046,0.53049,0.53046,0.53049,0.53046,0.53046,0.5305,0.53047,0.53046,0.53049,0.53046,0.53046,0.53047,0.53047,0.53046,0.53048,0.53046,0.53046,0.53046,0.53047,0.53048,0.5305,0.53046,0.53047,0.53048,0.53046,0.53046,0.53046,0.53046,0.53046,0.53047,0.53047,0.53048,0.53046,0.53046,0.53047,0.53048,0.53046,0.53047,0.53046,0.53046,0.53048,0.53046,0.53047,0.53047,0.53046,0.53046,0.53046,0.53047,0.53047,0.53047,0.53046,0.53048,0.53046,0.53047
2/1/2019 18:00,0.52783,0.52783,0.52828,0.52783,0.52783,0.52792,0.52783,0.5279,0.52783,0.52783,0.52794,0.52784,0.52783,0.5279,0.52783,0.52783,0.52784,0.52786,0.52783,0.52786,0.52783,0.52783,0.52783,0.52784,0.52786,0.52792,0.52783,0.52784,0.52788,0.52783,0.52783,0.52783,0.52783,0.52783,0.52784,0.52784,0.52786,0.52783,0.52783,0.52784,0.52787,0.52783,0.52786,0.52783,0.52783,0.52788,0.52783,0.52785,0.52786,0.52783,0.52783,0.52783,0.52785,0.52784,0.52784,0.52783,0.52787,0.52783,0.52786
2/1/2019 19:00,0.52524,0.52524,0.52631,0.52524,0.52524,0.52545,0.52524,0.5254,0.52524,0.52524,0.52551,0.52527,0.52524,0.5254,0.52524,0.52524,0.52528,0.52531,0.52524,0.52532,0.52524,0.52524,0.52524,0.52527,0.52533,0.52546,0.52524,0.52527,0.52535,0.52524,0.52524,0.52524,0.52524,0.52524,0.52527,0.52527,0.52533,0.52524,0.52524,0.52528,0.52533,0.52524,0.52531,0.52524,0.52524,0.52535,0.52524,0.52529,0.52531,0.52524,0.52524,0.52524,0.52528,0.52528,0.52527,0.52524,0.52533,0.52524,0.5253
2/1/2019 20:00,0.52269,0.52269,0.5249,0.52269,0.52269,0.52312,0.52269,0.523,0.52269,0.52269,0.52323,0.52274,0.52269,0.523,0.52269,0.52269,0.52277,0.52282,0.52269,0.52285,0.52269,0.52269,0.52269,0.52274,0.52286,0.52314,0.52269,0.52275,0.52292,0.52269,0.52269,0.52269,0.52269,0.52269,0.52274,0.52274,0.52286,0.52269,0.52269,0.52277,0.52287,0.52269,0.52283,0.52269,0.52269,0.52291,0.52269,0.52278,0.52282,0.52269,0.52269,0.52269,0.52277,0.52276,0.52275,0.52269,0.52288,0.52269,0.52281
2/1/2019 21:00,0.52016,0.52016,0.52423,0.52016,0.52016,0.52094,0.52016,0.52072,0.52016,0.52016,0.52115,0.52024,0.52016,0.52072,0.52016,0.52016,0.52029,0.52039,0.52016,0.52044,0.52016,0.52016,0.52016,0.52023,0.52046,0.52096,0.52016,0.52026,0.52057,0.52016,0.52016,0.52016,0.52016,0.52016,0.52024,0.52023,0.52046,0.52016,0.52016,0.52029,0.52048,0.52016,0.52041,0.52016,0.52016,0.52055,0.52016,0.52031,0.52039,0.52016,0.52016,0.52016,0.52029,0.52028,0.52025,0.52016,0.5205,0.52016,0.52038
2/1/2019 22:00,0.51759,0.51759,0.52647,0.51759,0.5176,0.51968,0.5176,0.52,0.51759,0.51759,0.52063,0.51774,0.51759,0.51854,0.5176,0.51759,0.51782,0.51798,0.5176,0.51836,0.51759,0.5176,0.5176,0.51772,0.51816,0.51948,0.51759,0.51777,0.5184,0.51759,0.51759,0.51759,0.51759,0.5176,0.51773,0.51774,0.51852,0.51759,0.51759,0.51782,0.51848,0.5176,0.51801,0.51759,0.51759,0.5186,0.51759,0.51785,0.5184,0.51759,0.51759,0.51759,0.51784,0.51792,0.51775,0.51759,0.51843,0.51759,0.51796
