GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
2/3/2019 12:00,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812,1.03812
2/3/2019 13:00,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711,1.01711
2/3/2019 14:00,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711,0.99711
2/3/2019 15:00,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711,0.97711
2/3/2019 16:00,0.94544,0.94533,0.94529,0.94536,0.94524,0.94524,0.94524,0.94529,0.94534,0.94528,0.94542,0.94524,0.94525,0.94531,0.94524,0.94524,0.94531,0.94527,0.94526,0.94524,0.94526,0.94524,0.94527,0.94527,0.94524,0.94531,0.94526,0.94528,0.94528,0.94524,0.9453,0.94526,0.94528,0.94524,0.94526,0.9453,0.94535,0.94524,0.94524,0.9453,0.9454,0.94529,0.94524,0.94526,0.94527,0.94525,0.94529,0.94524,0.94529,0.94524,0.94526,0.94525,0.94529,0.94524,0.94532,0.94527,0.94528,0.94524,0.94538
2/3/2019 17:00,0.91648,0.91338,0.91202,0.91406,0.91061,0.91061,0.91061,0.91202,0.91352,0.91161,0.91611,0.91061,0.91082,0.91253,0.91061,0.91061,0.91266,0.91134,0.91113,0.91061,0.911,0.91061,0.91143,0.91157,0.91061,0.91261,0.91101,0.91162,0.91172,0.91061,0.91249,0.91099,0.91164,0.91061,0.91124,0.91236,0.91389,0.91061,0.91061,0.91226,0.91536,0.91215,0.91061,0.91097,0.91158,0.91069,0.91193,0.91061,0.9122,0.91061,0.91115,0.91071,0.91198,0.91061,0.91303,0.9115,0.91185,0.91061,0.91485
2/3/2019 18:00,0.90233,0.89424,0.89058,0.89604,0.88669,0.88669,0.88669,0.89058,0.89462,0.88945,0.90137,0.88669,0.88728,0.89196,0.8867,0.88669,0.89232,0.88872,0.88812,0.88669,0.88779,0.88669,0.88896,0.88936,0.88669,0.89219,0.88779,0.88948,0.88976,0.88669,0.89185,0.88774,0.88953,0.88669,0.88844,0.8915,0.89559,0.8867,0.88669,0.89125,0.89944,0.89095,0.88669,0.88768,0.88938,0.88691,0.89033,0.88669,0.89107,0.88669,0.88818,0.88697,0.89047,0.88669,0.89332,0.88917,0.89012,0.88669,0.89812
2/3/2019 19:00,0.905,0.883,0.87305,0.8878,0.8621,0.8621,0.8621,0.87305,0.88401,0.86992,0.90214,0.8621,0.86377,0.87685,0.86212,0.8621,0.87782,0.86787,0.86618,0.8621,0.86522,0.8621,0.86854,0.86966,0.8621,0.87747,0.86524,0.87001,0.87079,0.8621,0.87654,0.86508,0.87015,0.8621,0.86707,0.87557,0.88661,0.86213,0.8621,0.87488,0.89657,0.87406,0.8621,0.86493,0.86973,0.86273,0.87235,0.8621,0.8744,0.8621,0.86635,0.86289,0.87275,0.8621,0.88052,0.86911,0.87178,0.8621,0.89323
2/3/2019 20:00,0.95126,0.88251,0.86162,0.89321,0.83739,0.83739,0.83739,0.86162,0.88454,0.85483,0.93996,0.83739,0.84118,0.86972,0.83742,0.83739,0.87178,0.85033,0.84659,0.83739,0.84444,0.83739,0.8518,0.85425,0.83739,0.87103,0.84449,0.85502,0.85672,0.83739,0.86907,0.84413,0.85533,0.83739,0.84856,0.867,0.89042,0.83745,0.83739,0.86554,0.91846,0.86378,0.83739,0.84379,0.85442,0.83882,0.8601,0.83739,0.8645,0.83739,0.84697,0.83918,0.86097,0.83739,0.87744,0.85307,0.85888,0.83739,0.90618
2/3/2019 21:00,1.07743,0.90205,0.86049,0.93463,0.81392,0.81392,0.81392,0.86049,0.90644,0.8477,1.05335,0.81392,0.82139,0.87565,0.81398,0.81392,0.87979,0.83913,0.83191,0.81392,0.82775,0.81392,0.84194,0.8466,0.81392,0.87827,0.82785,0.84806,0.85128,0.81392,0.87434,0.82714,0.84865,0.81392,0.83573,0.87044,0.92526,0.81403,0.81392,0.86776,1.00829,0.8645,0.81392,0.8265,0.84692,0.81676,0.85762,0.81392,0.86585,0.81392,0.83265,0.81747,0.85927,0.81392,0.89138,0.84435,0.85533,0.81392,0.97963
2/3/2019 22:00,1.30798,0.97623,0.87265,1.03995,0.79309,0.79294,0.79269,0.87265,0.98934,0.85058,1.26159,0.79251,0.80548,0.90035,0.79285,0.7926,0.90845,0.83608,0.8237,0.79244,0.81669,0.79237,0.84101,0.84878,0.79243,0.90548,0.81654,0.85119,0.85667,0.79271,0.89814,0.81549,0.85225,0.79258,0.8301,0.89087,1.02406,0.79335,0.79237,0.8859,1.17587,0.87992,0.79266,0.81421,0.8493,0.79791,0.86751,0.79289,0.88239,0.79286,0.8253,0.79864,0.87042,0.79237,0.94292,0.84495,0.86346,0.79295,1.12041
2/3/2019 23:00,1.62346,1.09875,0.90107,1.18998,0.77752,0.77654,0.77494,0.90054,1.11245,0.86335,1.54932,0.77377,0.79371,0.96442,0.77547,0.77432,0.98833,0.84164,0.82219,0.77325,0.81226,0.77279,0.85059,0.86136,0.77322,0.98477,0.81012,0.86425,0.87357,0.77505,0.96548,0.80952,0.86697,0.7742,0.83106,0.94605,1.16913,0.77823,0.77279,0.93244,1.41348,0.91571,0.77473,0.80652,0.86184,0.78448,0.8924,0.77622,0.92298,0.77605,0.82696,0.78301,0.89461,0.7728,1.04172,0.85538,0.88483,0.77659,1.31859
2/4/2019 0:00,1.97183,1.26174,0.96689,1.36322,0.77052,0.76738,0.76218,0.96301,1.2615,0.88392,1.87227,0.75827,0.78577,1.04039,0.76361,0.76011,1.08382,0.8548,0.82653,0.75652,0.81494,0.75497,0.87231,0.88389,0.75643,1.08959,0.80685,0.88499,0.90047,0.76254,1.06289,0.80877,0.89233,0.75973,0.83617,1.03623,1.34651,0.77223,0.75497,1.01678,1.69132,0.99136,0.7615,0.80183,0.88343,0.77906,0.94616,0.76635,1.00359,0.76578,0.83917,0.77052,0.93806,0.75499,1.1629,0.87503,0.92385,0.76755,1.54465
2/4/2019 1:00,2.32003,1.47009,1.05086,1.54031,0.77588,0.76868,0.75642,1.04016,1.42536,0.90973,2.20176,0.74692,0.78152,1.10687,0.75958,0.75142,1.18652,0.87512,0.83586,0.74259,0.82547,0.7387,0.91082,0.91992,0.74237,1.21687,0.80468,0.91105,0.94931,0.75728,1.18005,0.81292,0.93815,0.75052,0.8424,1.14428,1.54626,0.77933,0.7387,1.11665,1.99147,1.07728,0.75478,0.79824,0.91483,0.78476,1.02428,0.76628,1.09849,0.76496,0.86569,0.76132,0.98568,0.73874,1.29873,0.90347,0.98672,0.76906,1.7744
2/4/2019 2:00,2.74172,1.76362,1.15515,1.71679,0.79808,0.78455,0.76045,1.13014,1.60897,0.95191,2.57787,0.74113,0.78142,1.15368,0.76648,0.75037,1.29683,0.90441,0.85034,0.73205,0.84621,0.72372,1.00716,0.98392,0.73156,1.38149,0.80163,0.95157,1.00532,0.76215,1.33002,0.82257,1.00514,0.74853,0.84687,1.28227,1.78031,0.80383,0.72372,1.24243,2.32942,1.17972,0.75717,0.79398,0.96979,0.80552,1.11975,0.77987,1.21736,0.77727,0.92256,0.75597,1.0186,0.72382,1.45496,0.96115,1.0534,0.78529,2.00387
2/4/2019 3:00,3.14561,2.20531,1.29547,1.896,0.85041,0.82187,0.77739,1.24361,1.82507,0.98905,3.00543,0.74248,0.78645,1.17342,0.78785,0.75932,1.42072,0.96799,0.87223,0.72559,0.88454,0.7098,1.15164,1.06191,0.72468,1.6086,0.79586,0.98553,1.06593,0.78042,1.53526,0.83929,1.08762,0.75599,0.84668,1.47114,2.06945,0.86277,0.7098,1.41254,2.80417,1.31103,0.77152,0.78732,1.03071,0.85268,1.247,0.81246,1.37744,0.80731,1.06918,0.75537,1.03197,0.70999,1.64487,1.03604,1.12994,0.82338,2.2374
2/4/2019 4:00,3.48737,2.87047,1.47879,2.07556,0.97169,0.89184,0.8094,1.38538,2.07209,1.02319,3.36884,0.75163,0.79721,1.16403,0.82791,0.77941,1.56069,1.04958,0.90408,0.72343,0.96931,0.69672,1.35888,1.15991,0.72201,1.9029,0.78615,1.01463,1.13458,0.81479,1.80328,0.86542,1.19146,0.77394,0.83974,1.71659,2.4008,1.01202,0.69672,1.63285,3.26429,1.47592,0.79932,0.77721,1.10202,0.95756,1.41478,0.8741,1.5852,0.86427,1.2827,0.76004,1.02395,0.69705,1.86968,1.13026,1.22103,0.89479,2.48353
2/4/2019 5:00,3.74442,3.50904,1.686,2.24042,1.18134,1.04312,0.85752,1.54215,2.32013,1.05435,3.64413,0.76737,0.81294,1.13018,0.88797,0.80939,1.7076,1.14253,0.96504,0.72482,1.09106,0.68437,1.60653,1.27116,0.72314,2.21798,0.77259,1.03938,1.20903,0.86634,2.09904,0.90078,1.30939,0.80107,0.82599,1.98505,2.80892,1.24317,0.68437,1.87597,3.61612,1.65721,0.84138,0.76372,1.18022,1.145,1.61205,1.00149,1.81689,0.97384,1.53944,0.76968,0.99754,0.68485,2.10267,1.23854,1.32544,1.0512,2.73468
2/4/2019 6:00,3.90225,3.954,1.88251,2.3723,1.38933,1.20715,0.92082,1.68887,2.5691,1.0807,3.81101,0.78676,0.83147,1.08177,0.98874,0.84596,1.84543,1.23473,1.02553,0.7282,1.21046,0.67267,1.84849,1.3789,0.72708,2.51705,0.75647,1.05919,1.28206,0.94047,2.3711,0.95844,1.42404,0.83402,0.80744,2.22362,3.0862,1.47342,0.67268,2.09709,3.83,1.82459,0.89379,0.74803,1.25526,1.33559,1.81502,1.16547,2.03258,1.12252,1.78714,0.78314,0.95942,0.67334,2.30615,1.34598,1.43676,1.21889,2.89617
2/4/2019 7:00,3.95908,4.26275,2.04016,2.47143,1.56225,1.34418,1.01034,1.8032,2.74973,1.09978,3.85606,0.80614,0.84995,1.02903,1.08666,0.8834,1.96127,1.31313,1.07534,0.73177,1.30949,0.66158,2.04713,1.46647,0.73284,2.75898,0.73927,1.07294,1.34628,1.03236,2.63946,1.00943,1.5185,0.86762,0.78663,2.39529,3.22877,1.66586,0.66159,2.26167,3.89406,1.95228,0.96921,0.73145,1.31649,1.50344,2.00642,1.31769,2.20082,1.25019,1.98184,0.79918,0.91681,0.66241,2.46749,1.43763,1.55064,1.36109,2.97043
2/4/2019 8:00,3.8927,4.38121,2.14026,2.4983,1.67839,1.4381,1.07174,1.86872,2.82825,1.10897,3.78666,0.82196,0.86581,0.9775,1.1541,0.91882,2.04655,1.36832,1.10955,0.73393,1.37492,0.65384,2.17958,1.52135,0.74003,2.85773,0.72204,1.07914,1.3969,1.09536,2.80102,1.04261,1.58042,0.89625,0.76533,2.50209,3.24621,1.79746,0.65386,2.34933,3.8203,2.02171,1.03361,0.71489,1.35556,1.633,2.18111,1.45205,2.30199,1.34602,2.09613,0.81743,0.88699,0.65445,2.56093,1.50302,1.67041,1.46219,2.95793
2/4/2019 9:00,3.76383,4.38624,2.17675,2.44679,1.72831,1.48001,1.10139,1.87774,2.82588,1.10527,3.63509,0.83054,0.87647,0.92959,1.18545,0.94907,2.09811,1.39406,1.12392,0.7333,1.39828,0.64698,2.23953,1.53573,0.74879,2.84769,0.7054,1.07575,1.4311,1.1252,2.86854,1.05426,1.60253,0.91773,0.74465,2.48902,3.16587,1.85941,0.647,2.35594,3.65049,2.02565,1.07141,0.69893,1.3663,1.7177,2.34036,1.56792,2.33144,1.40399,2.12244,0.83847,0.85911,0.64769,2.55448,1.53596,1.80281,1.51393,2.87062
2/4/2019 10:00,3.59449,4.33492,2.15839,2.35485,1.71734,1.47152,1.09915,1.83542,2.76769,1.08743,3.43905,0.82919,0.88003,0.89473,1.18033,0.95177,2.11888,1.38983,1.1172,0.7291,1.37947,0.63985,2.23772,1.51024,0.75926,2.7654,0.68972,1.06188,1.44869,1.12162,2.87345,1.04319,1.58588,0.9234,0.72518,2.39464,3.02309,1.85867,0.63989,2.29505,3.42997,1.97239,1.08358,0.68386,1.34787,1.76038,2.50637,1.66636,2.30077,1.42484,2.07493,0.86355,0.83143,0.64063,2.48034,1.53672,1.94873,1.51803,2.73063
2/4/2019 11:00,3.41622,4.26673,2.10303,2.24282,1.66175,1.42402,1.07069,1.7565,2.68042,1.05752,3.23154,0.8181,0.87621,0.869,1.14548,0.93173,2.11616,1.36132,1.09266,0.72153,1.32731,0.63258,2.19439,1.45405,0.77104,2.64736,0.67513,1.03897,1.45183,1.09061,2.84246,1.01295,1.53941,0.90692,0.7072,2.28268,2.85381,1.81274,0.63264,2.1915,3.19642,1.88031,1.07473,0.66982,1.30589,1.7711,2.65631,1.74725,2.23168,1.41593,1.97901,0.89255,0.80519,0.63337,2.38006,1.5119,2.09699,1.48535,2.56684
2/4/2019 12:00,3.24423,4.19309,2.02986,2.11775,1.58225,1.35446,1.0265,1.65961,2.58427,1.02067,3.03136,0.80034,0.86653,0.84442,1.09304,0.90131,2.09797,1.31824,1.05729,0.71157,1.25643,0.62528,2.13033,1.38141,0.78313,2.52175,0.66169,1.0107,1.44392,1.04321,2.79258,0.97091,1.47639,0.88572,0.69076,2.1509,2.68438,1.74233,0.62537,2.07028,2.97197,1.77088,1.05246,0.6577,1.25056,1.76242,2.76463,1.80919,2.14607,1.38834,1.86188,0.93056,0.78097,0.62606,2.28643,1.47156,2.23118,1.43145,2.40561
