GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
10/15/2014 12:00,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683,0.005014683
10/15/2014 13:00,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011,0.006286011
10/15/2014 14:00,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227,0.007769227
10/15/2014 15:00,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646,0.009499646
10/15/2014 16:00,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011512582,0.011477266,0.011512582,0.011477266,0.011477266,0.011477266,0.011512582,0.011477266,0.011512582,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011477266,0.011512582,0.011477266,0.011512582
10/15/2014 17:00,0.013596146,0.013596146,0.013666776,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013702092,0.013596146,0.013666776,0.013666776,0.013596146,0.013596146,0.013737406,0.013596146,0.013666776,0.013631462,0.013596146,0.013596146,0.013596146,0.013596146,0.013596146,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013666776,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013631462,0.013666776,0.013631462,0.013702092
10/15/2014 18:00,0.015644398,0.015644398,0.015820973,0.015644398,0.015644398,0.015679713,0.015679713,0.015679713,0.015679713,0.015679713,0.015679713,0.015679713,0.015679713,0.015679713,0.01596223,0.015679713,0.015856287,0.015856287,0.015679713,0.015679713,0.015997546,0.015679713,0.0158916,0.015820973,0.015679713,0.015679713,0.015679713,0.015679713,0.015679713,0.015715027,0.015715027,0.015715027,0.015715027,0.015715027,0.015715027,0.015715027,0.015715027,0.015715027,0.015715027,0.015820973,0.015715027,0.015750343,0.015750343,0.015750343,0.015820973,0.015750343,0.015750343,0.015750343,0.015750343,0.015750343,0.015750343,0.015750343,0.015785657,0.015785657,0.015785657,0.015785657,0.0158916,0.015785657,0.015926916
10/15/2014 19:00,0.01755139,0.01755139,0.017975166,0.01755139,0.01755139,0.017586704,0.017586704,0.017586704,0.017586704,0.017586704,0.017586704,0.01762202,0.01762202,0.01762202,0.018257683,0.01762202,0.018045794,0.01801048,0.01762202,0.01762202,0.018398942,0.01762202,0.018116426,0.017904537,0.017657334,0.017657334,0.017657334,0.017657334,0.017657334,0.017657334,0.017657334,0.017692648,0.017692648,0.017692648,0.017692648,0.017692648,0.017727962,0.017727962,0.017727962,0.017939853,0.017727962,0.017727962,0.01776328,0.01776328,0.017975166,0.01776328,0.01776328,0.017798593,0.017798593,0.017798593,0.017798593,0.017833907,0.017833907,0.017833907,0.017869221,0.017869221,0.01808111,0.017904537,0.018187054
10/15/2014 20:00,0.019069921,0.019069921,0.019917473,0.019105235,0.019105235,0.019105235,0.019105235,0.019140549,0.019140549,0.019140549,0.019140549,0.019175865,0.019175865,0.019175865,0.02051782,0.019175865,0.020058732,0.019988101,0.01921118,0.01921118,0.020800339,0.01921118,0.020199992,0.019811528,0.019246494,0.019246494,0.019246494,0.019281808,0.019281808,0.019281808,0.019281808,0.019317122,0.019352438,0.019352438,0.019352438,0.019387754,0.019387754,0.019387754,0.019423068,0.019846842,0.019423068,0.019458381,0.019458381,0.019493695,0.019917473,0.019493695,0.019529011,0.019529011,0.019564327,0.019564327,0.01959964,0.01959964,0.019634955,0.019670269,0.019705586,0.0197409,0.02012936,0.019776214,0.020341247
10/15/2014 21:00,0.019988101,0.019988101,0.021506634,0.020023415,0.020023415,0.020058732,0.020058732,0.020094046,0.020094046,0.02012936,0.02012936,0.020164674,0.020164674,0.020199992,0.0226367,0.020199992,0.021824464,0.021683207,0.020235306,0.02027062,0.023166424,0.02027062,0.02210698,0.021330059,0.020305933,0.020305933,0.020341247,0.020376565,0.020376565,0.020411879,0.020411879,0.020447193,0.020482507,0.020482507,0.02051782,0.020553138,0.020588452,0.020588452,0.020623766,0.021400688,0.02065908,0.020694396,0.020729711,0.020765025,0.021577261,0.020800339,0.020800339,0.020870969,0.020870969,0.020906284,0.020941598,0.020976912,0.021047542,0.021082858,0.021153485,0.021188801,0.021930408,0.02125943,0.022354186
