GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
10/22/2014 12:00,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025,0.05502025
10/22/2014 13:00,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127,0.053996127
10/22/2014 14:00,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778,0.053395778
10/22/2014 15:00,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745,0.052830745
10/22/2014 16:00,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023,0.052301023
10/22/2014 17:00,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.0517713,0.05173599,0.05173599,0.0517713,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.0517713,0.05173599,0.0517713,0.05173599,0.05173599,0.0517713,0.05173599,0.05173599,0.051806618,0.05173599,0.05173599,0.05173599,0.0517713,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599,0.05173599
10/22/2014 18:00,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051241584,0.051206272,0.051206272,0.051241584,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051241584,0.051206272,0.051241584,0.051206272,0.051206272,0.051241584,0.051206272,0.051206272,0.051347528,0.051206272,0.051206272,0.051206272,0.051241584,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272,0.051206272
10/22/2014 19:00,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.05074718,0.050711863,0.050711863,0.05078249,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.05074718,0.050711863,0.050817806,0.050711863,0.050711863,0.05074718,0.050711863,0.050711863,0.05099438,0.050711863,0.050711863,0.050711863,0.05074718,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863,0.050711863
10/22/2014 20:00,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.0503234,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.050394032,0.05021746,0.05021746,0.050252773,0.05021746,0.05021746,0.05078249,0.05021746,0.05021746,0.05021746,0.05028809,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746,0.05021746
10/22/2014 21:00,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.04972305,0.049687736,0.049687736,0.049899627,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.04972305,0.049687736,0.05000557,0.049687736,0.049687736,0.04979368,0.049687736,0.049687736,0.050711863,0.049687736,0.049687736,0.049687736,0.049829,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736,0.049687736
