GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
10/16/2014 12:00,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555,0.009040555
10/16/2014 13:00,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206,0.008440206
10/16/2014 14:00,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857,0.007839857
10/16/2014 15:00,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451,0.007345451
10/16/2014 16:00,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.006921675,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636,0.00688636
10/16/2014 17:00,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006533214,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899,0.006497899
10/16/2014 18:00,0.006144752,0.006180067,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006250696,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006180067,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006144752,0.006180067
10/16/2014 19:00,0.005862235,0.005897549,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.006109437,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005897549,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005862235,0.005897549
10/16/2014 20:00,0.005544403,0.005615032,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.006109437,0.005544403,0.005544403,0.005544403,0.005579718,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005650347,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005544403,0.005579718,0.005615032
10/16/2014 21:00,0.005332515,0.005438459,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.006356641,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005509088,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005332515,0.005438459
10/16/2014 22:00,0.005120627,0.005332515,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.006815731,0.005120627,0.005120627,0.005120627,0.005155942,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005438459,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005120627,0.005155942,0.005332515
10/16/2014 23:00,0.004908739,0.005261886,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.007451395,0.004908739,0.004908739,0.004908739,0.005014683,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.005438459,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.004908739,0.005014683,0.005261886
10/17/2014 0:00,0.004696851,0.005191256,0.004696851,0.004696851,0.004696851,0.004732166,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.008122373,0.004696851,0.004696851,0.004732166,0.00483811,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.005403144,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.004696851,0.00483811,0.005155942
10/17/2014 1:00,0.004555592,0.005155942,0.004555592,0.004555592,0.004555592,0.004590907,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.008863981,0.004555592,0.004555592,0.004590907,0.004696851,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.005473774,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004555592,0.004696851,0.005120627
10/17/2014 2:00,0.004379019,0.005155942,0.004379019,0.004379019,0.004379019,0.004520278,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.009570275,0.004379019,0.004379019,0.004484963,0.004590907,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.005544403,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004379019,0.004590907,0.005049998
10/17/2014 3:00,0.004202446,0.005085312,0.004202446,0.004202446,0.004202446,0.004449648,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.010170624,0.004202446,0.004202446,0.004379019,0.004414334,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.005615032,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004202446,0.004449648,0.004944054
10/17/2014 4:00,0.004061187,0.005085312,0.004061187,0.004061187,0.004061187,0.004449648,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.010629715,0.004061187,0.004061187,0.004343704,0.00430839,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.005756291,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004061187,0.004379019,0.004873424
10/17/2014 5:00,0.003919928,0.005085312,0.003919928,0.003919928,0.003919928,0.004520278,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.010982862,0.003919928,0.003919928,0.004379019,0.004202446,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.005862235,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.003919928,0.004273075,0.00476748
10/17/2014 6:00,0.003743355,0.005049998,0.003743355,0.003743355,0.003743355,0.004555592,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.01119475,0.003743355,0.003743355,0.004379019,0.004061187,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.005968179,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.003743355,0.004167131,0.004626222
10/17/2014 7:00,0.003637411,0.005014683,0.003637411,0.003637411,0.003637411,0.004626222,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.011336009,0.003637411,0.003637411,0.004520278,0.003955243,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.006074123,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.003637411,0.004096502,0.004520278
10/17/2014 8:00,0.003531467,0.004979368,0.003531467,0.003531467,0.003531467,0.004661536,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.011371323,0.003531467,0.003531467,0.004696851,0.003849299,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.006144752,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.003531467,0.004025872,0.004414334
10/17/2014 9:00,0.003425523,0.004908739,0.003425523,0.003425523,0.003425523,0.004661536,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.011230064,0.003425523,0.003425523,0.004979368,0.003743355,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.006144752,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003425523,0.003919928,0.004379019
10/17/2014 10:00,0.003284264,0.00476748,0.003284264,0.003284264,0.003284264,0.004590907,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.011018177,0.003284264,0.003284264,0.005332515,0.003602096,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.006038808,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003284264,0.003813984,0.00430839
10/17/2014 11:00,0.003213635,0.004661536,0.003213635,0.003213635,0.003213635,0.004484963,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.010735659,0.003213635,0.003213635,0.005791606,0.003531467,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.005897549,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.003213635,0.00370804,0.004343704
10/17/2014 12:00,0.003107691,0.004520278,0.003107691,0.003107691,0.003107691,0.004379019,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.010347198,0.003107691,0.003107691,0.006250696,0.003425523,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.005756291,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003107691,0.003602096,0.004414334
10/17/2014 13:00,0.003001747,0.004343704,0.003001747,0.003001747,0.003001747,0.00423776,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.009958737,0.003001747,0.003001747,0.006674472,0.003284264,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.005509088,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003001747,0.003460837,0.004555592
10/17/2014 14:00,0.002931117,0.00423776,0.002931117,0.002931117,0.002931117,0.004096502,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.009570275,0.002931117,0.002931117,0.007027619,0.003213635,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.0052972,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.002931117,0.003354893,0.004802795
10/17/2014 15:00,0.002895803,0.004167131,0.002895803,0.002895803,0.002895803,0.003955243,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.009217128,0.002895803,0.002895803,0.007239507,0.003107691,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.005085312,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.002895803,0.003284264,0.005155942
10/17/2014 16:00,0.002789859,0.004096502,0.002789859,0.002789859,0.002789859,0.00377867,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.008899297,0.002789859,0.002789859,0.007274821,0.003037062,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.004873424,0.002789859,0.002825173,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002789859,0.002825173,0.002789859,0.003143006,0.005650347
