GMT,x1950,x1951,x1952,x1953,x1954,x1955,x1956,x1957,x1958,x1959,x1960,x1961,x1962,x1963,x1964,x1965,x1966,x1967,x1968,x1969,x1970,x1971,x1972,x1973,x1974,x1975,x1976,x1977,x1978,x1979,x1980,x1981,x1982,x1983,x1984,x1985,x1986,x1987,x1988,x1989,x1990,x1991,x1992,x1993,x1994,x1995,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008
10/20/2014 12:00,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583
10/20/2014 13:00,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583,0.037998583
10/20/2014 14:00,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154,0.038175154
10/20/2014 15:00,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283,0.0385283
10/20/2014 16:00,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039093338,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039058022,0.039093338,0.039058022,0.039058022,0.039058022
10/20/2014 17:00,0.039729003,0.039729003,0.03976432,0.039729003,0.039729003,0.039729003,0.03976432,0.039729003,0.039729003,0.039729003,0.039729003,0.039729003,0.03976432,0.039729003,0.03979963,0.039729003,0.039729003,0.03979963,0.039729003,0.039729003,0.039729003,0.03979963,0.039729003,0.039729003,0.03976432,0.039729003,0.039729003,0.039729003,0.039729003,0.039729003,0.039905574,0.039729003,0.03979963,0.039729003,0.039729003,0.039729003,0.03979963,0.039729003,0.039729003,0.039729003,0.039729003,0.03976432,0.03976432,0.03979963,0.03976432,0.03976432,0.03976432,0.03976432,0.03976432,0.03976432,0.03976432,0.039834946,0.03976432,0.03976432,0.03976432,0.039834946,0.03976432,0.03976432,0.03979963
10/20/2014 18:00,0.040435296,0.040435296,0.040611867,0.040435296,0.040435296,0.040435296,0.040611867,0.040435296,0.04047061,0.04047061,0.04047061,0.04047061,0.040611867,0.04047061,0.040682495,0.04047061,0.04047061,0.040647183,0.04047061,0.04047061,0.04047061,0.040647183,0.04047061,0.04047061,0.040611867,0.04047061,0.04047061,0.040505923,0.040505923,0.040505923,0.040965013,0.040505923,0.040647183,0.040505923,0.040505923,0.040505923,0.040682495,0.040505923,0.040505923,0.040505923,0.04054124,0.04054124,0.04054124,0.04071781,0.04054124,0.04054124,0.04054124,0.04054124,0.04054124,0.04054124,0.04054124,0.04075313,0.040576555,0.040576555,0.040576555,0.040788442,0.040576555,0.040576555,0.040682495
10/20/2014 19:00,0.04114159,0.04114159,0.04153005,0.04114159,0.04114159,0.04114159,0.04153005,0.041176904,0.041176904,0.041176904,0.041176904,0.041176904,0.041565366,0.04121222,0.041671306,0.04121222,0.04121222,0.041635994,0.04121222,0.04121222,0.04121222,0.041600678,0.04124753,0.04124753,0.041565366,0.04124753,0.04124753,0.041282848,0.041282848,0.041282848,0.042412914,0.041282848,0.041635994,0.041282848,0.041282848,0.04131816,0.041741937,0.04131816,0.04131816,0.04131816,0.041353475,0.041353475,0.041353475,0.04181257,0.04138879,0.04138879,0.04138879,0.04138879,0.041424103,0.041424103,0.041424103,0.04184788,0.041459423,0.041459423,0.041459423,0.04198914,0.041494735,0.041494735,0.04170662
10/20/2014 20:00,0.04170662,0.041741937,0.04251886,0.041741937,0.04177725,0.04177725,0.042554177,0.04177725,0.04181257,0.04181257,0.04181257,0.04184788,0.042624805,0.041883197,0.042836696,0.041883197,0.041883197,0.04276606,0.041883197,0.041918512,0.041918512,0.042660117,0.041918512,0.041953824,0.04258949,0.041953824,0.04198914,0.04198914,0.042024456,0.042024456,0.044355225,0.042024456,0.04273075,0.042059768,0.042059768,0.042095084,0.043013267,0.042095084,0.042130396,0.042130396,0.042165715,0.042165715,0.04220103,0.043083895,0.042236343,0.042236343,0.042236343,0.04227166,0.04230697,0.04230697,0.042342287,0.043225154,0.042377602,0.042377602,0.042412914,0.04350767,0.04244823,0.042483542,0.042907324
10/20/2014 21:00,0.042130396,0.04220103,0.04364893,0.04220103,0.04227166,0.04227166,0.04371956,0.04230697,0.04230697,0.042377602,0.042377602,0.042377602,0.043825503,0.04244823,0.04421396,0.04244823,0.04244823,0.04410802,0.042483542,0.042554177,0.042554177,0.043896135,0.042554177,0.04258949,0.043754872,0.04258949,0.04258949,0.042660117,0.042660117,0.04273075,0.04696851,0.04273075,0.04400208,0.04276606,0.04276606,0.042836696,0.044531796,0.042872008,0.042907324,0.042942636,0.042942636,0.043013267,0.043013267,0.04470837,0.043083895,0.043119207,0.043119207,0.043189842,0.043225154,0.04326047,0.043295782,0.044955574,0.043366414,0.043401726,0.043472353,0.045449976,0.043472353,0.04354299,0.044355225
